County Name,Observation Count,PM2.5 Mean,Arithmetic Standard Dev,Race Group,Percent Low Birthweight,PM2.5 Category
Riverside,8493,11.551572,10.139346,Non-White,7.91,Unhealthy
Riverside,8493,11.551572,10.139346,White,6.3,Unhealthy
Riverside,71,0.0,0.0,Non-White,7.91,Healthy
Riverside,71,0.0,0.0,White,6.3,Healthy
Riverside,71,0.045099,0.041847,Non-White,7.91,Healthy
Riverside,71,0.045099,0.041847,White,6.3,Healthy
Riverside,71,0.002324,0.001079,Non-White,7.91,Healthy
Riverside,71,0.002324,0.001079,White,6.3,Healthy
Riverside,71,0.036662,0.025285,Non-White,7.91,Healthy
Riverside,71,0.036662,0.025285,White,6.3,Healthy
Riverside,71,1.4e-05,0.000119,Non-White,7.91,Healthy
Riverside,71,1.4e-05,0.000119,White,6.3,Healthy
Riverside,71,0.001211,0.00133,Non-White,7.91,Healthy
Riverside,71,0.001211,0.00133,White,6.3,Healthy
Riverside,71,0.026592,0.127893,Non-White,7.91,Healthy
Riverside,71,0.026592,0.127893,White,6.3,Healthy
Riverside,71,0.04207,0.027249,Non-White,7.91,Healthy
Riverside,71,0.04207,0.027249,White,6.3,Healthy
Riverside,71,0.000859,0.00085,Non-White,7.91,Healthy
Riverside,71,0.000859,0.00085,White,6.3,Healthy
Riverside,71,0.000915,0.000732,Non-White,7.91,Healthy
Riverside,71,0.000915,0.000732,White,6.3,Healthy
Riverside,71,2.8e-05,0.000237,Non-White,7.91,Healthy
Riverside,71,2.8e-05,0.000237,White,6.3,Healthy
Riverside,71,0.034338,0.024884,Non-White,7.91,Healthy
Riverside,71,0.034338,0.024884,White,6.3,Healthy
Riverside,71,0.000887,0.001489,Non-White,7.91,Healthy
Riverside,71,0.000887,0.001489,White,6.3,Healthy
Riverside,71,1.4e-05,0.000119,Non-White,7.91,Healthy
Riverside,71,1.4e-05,0.000119,White,6.3,Healthy
Riverside,71,0.003803,0.002697,Non-White,7.91,Healthy
Riverside,71,0.003803,0.002697,White,6.3,Healthy
Riverside,71,4.2e-05,0.000203,Non-White,7.91,Healthy
Riverside,71,4.2e-05,0.000203,White,6.3,Healthy
Riverside,71,0.110197,0.101802,Non-White,7.91,Healthy
Riverside,71,0.110197,0.101802,White,6.3,Healthy
Riverside,71,0.002634,0.002065,Non-White,7.91,Healthy
Riverside,71,0.002634,0.002065,White,6.3,Healthy
Riverside,71,0.000437,0.000499,Non-White,7.91,Healthy
Riverside,71,0.000437,0.000499,White,6.3,Healthy
Riverside,71,0.313197,0.197475,Non-White,7.91,Healthy
Riverside,71,0.313197,0.197475,White,6.3,Healthy
Riverside,71,0.0,0.0,Non-White,7.91,Healthy
Riverside,71,0.0,0.0,White,6.3,Healthy
Riverside,71,0.045873,0.037588,Non-White,7.91,Healthy
Riverside,71,0.045873,0.037588,White,6.3,Healthy
Riverside,71,0.216451,0.174768,Non-White,7.91,Healthy
Riverside,71,0.216451,0.174768,White,6.3,Healthy
Riverside,71,0.000366,0.000779,Non-White,7.91,Healthy
Riverside,71,0.000366,0.000779,White,6.3,Healthy
Riverside,69,0.135301,0.21048,Non-White,7.91,Healthy
Riverside,69,0.135301,0.21048,White,6.3,Healthy
Riverside,69,0.508942,0.401629,Non-White,7.91,Healthy
Riverside,69,0.508942,0.401629,White,6.3,Healthy
Riverside,74,1.04973,0.565615,Non-White,7.91,Healthy
Riverside,74,1.04973,0.565615,White,6.3,Healthy
Riverside,74,0.210811,0.131948,Non-White,7.91,Healthy
Riverside,74,0.210811,0.131948,White,6.3,Healthy
Riverside,74,0.034419,0.044727,Non-White,7.91,Healthy
Riverside,74,0.034419,0.044727,White,6.3,Healthy
Riverside,74,0.203365,0.131303,Non-White,7.91,Healthy
Riverside,74,0.203365,0.131303,White,6.3,Healthy
Riverside,74,0.392608,0.2147,Non-White,7.91,Healthy
Riverside,74,0.392608,0.2147,White,6.3,Healthy
Riverside,74,0.260338,0.149698,Non-White,7.91,Healthy
Riverside,74,0.260338,0.149698,White,6.3,Healthy
Riverside,74,0.159324,0.087992,Non-White,7.91,Healthy
Riverside,74,0.159324,0.087992,White,6.3,Healthy
Riverside,74,0.321797,0.181157,Non-White,7.91,Healthy
Riverside,74,0.321797,0.181157,White,6.3,Healthy
Riverside,74,0.048095,0.037551,Non-White,7.91,Healthy
Riverside,74,0.048095,0.037551,White,6.3,Healthy
Riverside,74,0.0,0.0,Non-White,7.91,Healthy
Riverside,74,0.0,0.0,White,6.3,Healthy
Riverside,69,0.002887,0.004572,Non-White,7.91,Healthy
Riverside,69,0.002887,0.004572,White,6.3,Healthy
Riverside,71,1.29184,0.814852,Non-White,7.91,Healthy
Riverside,71,1.29184,0.814852,White,6.3,Healthy
Riverside,69,0.656517,0.518032,Non-White,7.91,Healthy
Riverside,69,0.656517,0.518032,White,6.3,Healthy
Riverside,71,0.542463,0.452004,Non-White,7.91,Healthy
Riverside,71,0.542463,0.452004,White,6.3,Healthy
Riverside,74,1.890335,1.017336,Non-White,7.91,Healthy
Riverside,74,1.890335,1.017336,White,6.3,Healthy
Riverside,69,0.862362,0.551118,Non-White,7.91,Healthy
Riverside,69,0.862362,0.551118,White,6.3,Healthy
Riverside,71,4.683099,2.171305,Non-White,7.91,Healthy
Riverside,71,4.683099,2.171305,White,6.3,Healthy
Riverside,8647,5.934578,5.449502,Non-White,7.91,Healthy
Riverside,8647,5.934578,5.449502,White,6.3,Healthy
Riverside,363,5.879614,3.791547,Non-White,7.91,Healthy
Riverside,363,5.879614,3.791547,White,6.3,Healthy
Sacramento,8312,8.732676,9.56239,Non-White,8.583846153846155,Healthy
Sacramento,8312,8.732676,9.56239,White,5.68,Healthy
Sacramento,120,0.0,0.008872,Non-White,8.583846153846155,Healthy
Sacramento,120,0.0,0.008872,White,5.68,Healthy
Sacramento,120,0.0,0.0,Non-White,8.583846153846155,Healthy
Sacramento,120,0.0,0.0,White,5.68,Healthy
Sacramento,120,0.033683,0.043483,Non-White,8.583846153846155,Healthy
Sacramento,120,0.033683,0.043483,White,5.68,Healthy
Sacramento,120,0.005433,0.018953,Non-White,8.583846153846155,Healthy
Sacramento,120,0.005433,0.018953,White,5.68,Healthy
Sacramento,120,0.000458,0.001208,Non-White,8.583846153846155,Healthy
Sacramento,120,0.000458,0.001208,White,5.68,Healthy
Sacramento,120,0.000767,0.006732,Non-White,8.583846153846155,Healthy
Sacramento,120,0.000767,0.006732,White,5.68,Healthy
Sacramento,120,0.029558,0.016081,Non-White,8.583846153846155,Healthy
Sacramento,120,0.029558,0.016081,White,5.68,Healthy
Sacramento,114,0.001746,0.003105,Non-White,8.583846153846155,Healthy
Sacramento,114,0.001746,0.003105,White,5.68,Healthy
Sacramento,114,0.0,0.000833,Non-White,8.583846153846155,Healthy
Sacramento,114,0.0,0.000833,White,5.68,Healthy
Sacramento,114,0.00386,0.006445,Non-White,8.583846153846155,Healthy
Sacramento,114,0.00386,0.006445,White,5.68,Healthy
Sacramento,120,0.078467,0.193019,Non-White,8.583846153846155,Healthy
Sacramento,120,0.078467,0.193019,White,5.68,Healthy
Sacramento,120,0.0,0.019862,Non-White,8.583846153846155,Healthy
Sacramento,120,0.0,0.019862,White,5.68,Healthy
Sacramento,120,0.001983,0.012923,Non-White,8.583846153846155,Healthy
Sacramento,120,0.001983,0.012923,White,5.68,Healthy
Sacramento,114,0.058219,0.036682,Non-White,8.583846153846155,Healthy
Sacramento,114,0.058219,0.036682,White,5.68,Healthy
Sacramento,120,0.001708,0.004178,Non-White,8.583846153846155,Healthy
Sacramento,120,0.001708,0.004178,White,5.68,Healthy
Sacramento,120,0.000442,0.007644,Non-White,8.583846153846155,Healthy
Sacramento,120,0.000442,0.007644,White,5.68,Healthy
Sacramento,120,0.001058,0.002802,Non-White,8.583846153846155,Healthy
Sacramento,120,0.001058,0.002802,White,5.68,Healthy
Sacramento,114,0.000632,0.000998,Non-White,8.583846153846155,Healthy
Sacramento,114,0.000632,0.000998,White,5.68,Healthy
Sacramento,120,0.033567,0.044158,Non-White,8.583846153846155,Healthy
Sacramento,120,0.033567,0.044158,White,5.68,Healthy
Sacramento,120,0.000308,0.000924,Non-White,8.583846153846155,Healthy
Sacramento,120,0.000308,0.000924,White,5.68,Healthy
Sacramento,120,0.000108,0.001377,Non-White,8.583846153846155,Healthy
Sacramento,120,0.000108,0.001377,White,5.68,Healthy
Sacramento,120,0.001983,0.008643,Non-White,8.583846153846155,Healthy
Sacramento,120,0.001983,0.008643,White,5.68,Healthy
Sacramento,120,0.003883,0.003633,Non-White,8.583846153846155,Healthy
Sacramento,120,0.003883,0.003633,White,5.68,Healthy
Sacramento,120,7.5e-05,0.000264,Non-White,8.583846153846155,Healthy
Sacramento,120,7.5e-05,0.000264,White,5.68,Healthy
Sacramento,120,0.079908,0.063103,Non-White,8.583846153846155,Healthy
Sacramento,120,0.079908,0.063103,White,5.68,Healthy
Sacramento,120,0.0,0.006521,Non-White,8.583846153846155,Healthy
Sacramento,120,0.0,0.006521,White,5.68,Healthy
Sacramento,120,0.006633,0.006633,Non-White,8.583846153846155,Healthy
Sacramento,120,0.006633,0.006633,White,5.68,Healthy
Sacramento,120,0.00065,0.001899,Non-White,8.583846153846155,Healthy
Sacramento,120,0.00065,0.001899,White,5.68,Healthy
Sacramento,120,0.2015,0.108394,Non-White,8.583846153846155,Healthy
Sacramento,120,0.2015,0.108394,White,5.68,Healthy
Sacramento,120,3.3e-05,0.001587,Non-White,8.583846153846155,Healthy
Sacramento,120,3.3e-05,0.001587,White,5.68,Healthy
Sacramento,120,0.092775,0.107922,Non-White,8.583846153846155,Healthy
Sacramento,120,0.092775,0.107922,White,5.68,Healthy
Sacramento,120,0.163175,0.279331,Non-White,8.583846153846155,Healthy
Sacramento,120,0.163175,0.279331,White,5.68,Healthy
Sacramento,120,0.002067,0.007466,Non-White,8.583846153846155,Healthy
Sacramento,120,0.002067,0.007466,White,5.68,Healthy
Sacramento,121,0.208639,0.269,Non-White,8.583846153846155,Healthy
Sacramento,121,0.208639,0.269,White,5.68,Healthy
Sacramento,121,0.154215,0.258881,Non-White,8.583846153846155,Healthy
Sacramento,121,0.154215,0.258881,White,5.68,Healthy
Sacramento,121,0.073058,0.104298,Non-White,8.583846153846155,Healthy
Sacramento,121,0.073058,0.104298,White,5.68,Healthy
Sacramento,121,0.935785,1.069623,Non-White,8.583846153846155,Healthy
Sacramento,121,0.935785,1.069623,White,5.68,Healthy
Sacramento,77,3.688065,3.515432,Non-White,8.583846153846155,Healthy
Sacramento,77,3.688065,3.515432,White,5.68,Healthy
Sacramento,77,1.321857,1.397126,Non-White,8.583846153846155,Healthy
Sacramento,77,1.321857,1.397126,White,5.68,Healthy
Sacramento,77,0.163403,0.336272,Non-White,8.583846153846155,Healthy
Sacramento,77,0.163403,0.336272,White,5.68,Healthy
Sacramento,77,1.151584,1.223148,Non-White,8.583846153846155,Healthy
Sacramento,77,1.151584,1.223148,White,5.68,Healthy
Sacramento,77,1.532026,1.445649,Non-White,8.583846153846155,Healthy
Sacramento,77,1.532026,1.445649,White,5.68,Healthy
Sacramento,77,0.409935,0.244428,Non-White,8.583846153846155,Healthy
Sacramento,77,0.409935,0.244428,White,5.68,Healthy
Sacramento,77,0.434532,0.589309,Non-White,8.583846153846155,Healthy
Sacramento,77,0.434532,0.589309,White,5.68,Healthy
Sacramento,77,1.519753,1.68594,Non-White,8.583846153846155,Healthy
Sacramento,77,1.519753,1.68594,White,5.68,Healthy
Sacramento,77,0.208364,0.146434,Non-White,8.583846153846155,Healthy
Sacramento,77,0.208364,0.146434,White,5.68,Healthy
Sacramento,77,0.028857,0.030898,Non-White,8.583846153846155,Healthy
Sacramento,77,0.028857,0.030898,White,5.68,Healthy
Sacramento,114,0.465911,0.302688,Non-White,8.583846153846155,Healthy
Sacramento,114,0.465911,0.302688,White,5.68,Healthy
Sacramento,77,4.209987,3.972543,Non-White,8.583846153846155,Healthy
Sacramento,77,4.209987,3.972543,White,5.68,Healthy
Sacramento,77,0.932818,0.893168,Non-White,8.583846153846155,Healthy
Sacramento,77,0.932818,0.893168,White,5.68,Healthy
Sacramento,77,3.821117,3.509349,Non-White,8.583846153846155,Healthy
Sacramento,77,3.821117,3.509349,White,5.68,Healthy
Sacramento,77,0.182247,0.337118,Non-White,8.583846153846155,Healthy
Sacramento,77,0.182247,0.337118,White,5.68,Healthy
Sacramento,77,1.184442,1.221972,Non-White,8.583846153846155,Healthy
Sacramento,77,1.184442,1.221972,White,5.68,Healthy
Sacramento,77,1.583052,1.443556,Non-White,8.583846153846155,Healthy
Sacramento,77,1.583052,1.443556,White,5.68,Healthy
Sacramento,77,0.425922,0.242678,Non-White,8.583846153846155,Healthy
Sacramento,77,0.425922,0.242678,White,5.68,Healthy
Sacramento,77,0.445286,0.588012,Non-White,8.583846153846155,Healthy
Sacramento,77,0.445286,0.588012,White,5.68,Healthy
Sacramento,77,0.823416,1.004582,Non-White,8.583846153846155,Healthy
Sacramento,77,0.823416,1.004582,White,5.68,Healthy
Sacramento,77,1.321844,1.397139,Non-White,8.583846153846155,Healthy
Sacramento,77,1.321844,1.397139,White,5.68,Healthy
Sacramento,77,0.932818,0.893168,Non-White,8.583846153846155,Healthy
Sacramento,77,0.932818,0.893168,White,5.68,Healthy
Sacramento,77,4.076974,3.978302,Non-White,8.583846153846155,Healthy
Sacramento,77,4.076974,3.978302,White,5.68,Healthy
Sacramento,77,1.523052,1.685808,Non-White,8.583846153846155,Healthy
Sacramento,77,1.523052,1.685808,White,5.68,Healthy
Sacramento,77,0.214595,0.146176,Non-White,8.583846153846155,Healthy
Sacramento,77,0.214595,0.146176,White,5.68,Healthy
Sacramento,77,0.029499,0.031167,Non-White,8.583846153846155,Healthy
Sacramento,77,0.029499,0.031167,White,5.68,Healthy
Sacramento,77,0.834286,1.003837,Non-White,8.583846153846155,Healthy
Sacramento,77,0.834286,1.003837,White,5.68,Healthy
Sacramento,71,9.399345,7.240634,Non-White,8.583846153846155,Unhealthy
Sacramento,71,9.399345,7.240634,White,5.68,Unhealthy
Sacramento,121,0.587934,0.295432,Non-White,8.583846153846155,Healthy
Sacramento,121,0.587934,0.295432,White,5.68,Healthy
Sacramento,8394,7.149202,7.218655,Non-White,8.583846153846155,Healthy
Sacramento,8394,7.149202,7.218655,White,5.68,Healthy
Sacramento,54,0.020426,0.00313,Non-White,8.583846153846155,Healthy
Sacramento,54,0.020426,0.00313,White,5.68,Healthy
Sacramento,54,0.001,0.0,Non-White,8.583846153846155,Healthy
Sacramento,54,0.001,0.0,White,5.68,Healthy
Sacramento,54,0.101574,0.03402,Non-White,8.583846153846155,Healthy
Sacramento,54,0.101574,0.03402,White,5.68,Healthy
Sacramento,54,0.005685,0.00467,Non-White,8.583846153846155,Healthy
Sacramento,54,0.005685,0.00467,White,5.68,Healthy
Sacramento,54,0.002815,0.001963,Non-White,8.583846153846155,Healthy
Sacramento,54,0.002815,0.001963,White,5.68,Healthy
Sacramento,54,0.036241,0.019802,Non-White,8.583846153846155,Healthy
Sacramento,54,0.036241,0.019802,White,5.68,Healthy
Sacramento,54,0.002,0.0,Non-White,8.583846153846155,Healthy
Sacramento,54,0.002,0.0,White,5.68,Healthy
Sacramento,54,0.002,0.0,Non-White,8.583846153846155,Healthy
Sacramento,54,0.002,0.0,White,5.68,Healthy
Sacramento,54,0.008778,0.004462,Non-White,8.583846153846155,Healthy
Sacramento,54,0.008778,0.004462,White,5.68,Healthy
Sacramento,54,0.143759,0.286217,Non-White,8.583846153846155,Healthy
Sacramento,54,0.143759,0.286217,White,5.68,Healthy
Sacramento,54,0.073185,0.05072,Non-White,8.583846153846155,Healthy
Sacramento,54,0.073185,0.05072,White,5.68,Healthy
Sacramento,54,0.002796,0.001709,Non-White,8.583846153846155,Healthy
Sacramento,54,0.002796,0.001709,White,5.68,Healthy
Sacramento,54,0.002259,0.000851,Non-White,8.583846153846155,Healthy
Sacramento,54,0.002259,0.000851,White,5.68,Healthy
Sacramento,54,0.003,0.0,Non-White,8.583846153846155,Healthy
Sacramento,54,0.003,0.0,White,5.68,Healthy
Sacramento,54,0.002,0.0,Non-White,8.583846153846155,Healthy
Sacramento,54,0.002,0.0,White,5.68,Healthy
Sacramento,54,0.002,0.0,Non-White,8.583846153846155,Healthy
Sacramento,54,0.002,0.0,White,5.68,Healthy
Sacramento,54,0.005481,0.003654,Non-White,8.583846153846155,Healthy
Sacramento,54,0.005481,0.003654,White,5.68,Healthy
Sacramento,54,0.001,0.0,Non-White,8.583846153846155,Healthy
Sacramento,54,0.001,0.0,White,5.68,Healthy
Sacramento,54,0.022333,0.007417,Non-White,8.583846153846155,Healthy
Sacramento,54,0.022333,0.007417,White,5.68,Healthy
Sacramento,54,0.004426,0.002812,Non-White,8.583846153846155,Healthy
Sacramento,54,0.004426,0.002812,White,5.68,Healthy
Sacramento,54,0.002,0.0,Non-White,8.583846153846155,Healthy
Sacramento,54,0.002,0.0,White,5.68,Healthy
Sacramento,54,0.0845,0.066579,Non-White,8.583846153846155,Healthy
Sacramento,54,0.0845,0.066579,White,5.68,Healthy
Sacramento,54,0.010556,0.005885,Non-White,8.583846153846155,Healthy
Sacramento,54,0.010556,0.005885,White,5.68,Healthy
Sacramento,54,0.002,0.0,Non-White,8.583846153846155,Healthy
Sacramento,54,0.002,0.0,White,5.68,Healthy
Sacramento,54,0.222981,0.12145,Non-White,8.583846153846155,Healthy
Sacramento,54,0.222981,0.12145,White,5.68,Healthy
Sacramento,54,0.001,0.0,Non-White,8.583846153846155,Healthy
Sacramento,54,0.001,0.0,White,5.68,Healthy
Sacramento,54,0.07237,0.069237,Non-White,8.583846153846155,Healthy
Sacramento,54,0.07237,0.069237,White,5.68,Healthy
Sacramento,54,0.002,0.0,Non-White,8.583846153846155,Healthy
Sacramento,54,0.002,0.0,White,5.68,Healthy
Sacramento,55,0.227455,0.347474,Non-White,8.583846153846155,Healthy
Sacramento,55,0.227455,0.347474,White,5.68,Healthy
Sacramento,55,0.057273,0.051477,Non-White,8.583846153846155,Healthy
Sacramento,55,0.057273,0.051477,White,5.68,Healthy
Sacramento,55,0.815455,1.186321,Non-White,8.583846153846155,Healthy
Sacramento,55,0.815455,1.186321,White,5.68,Healthy
Sacramento,53,2.85717,2.333544,Non-White,8.583846153846155,Healthy
Sacramento,53,2.85717,2.333544,White,5.68,Healthy
Sacramento,53,0.353396,0.621713,Non-White,8.583846153846155,Healthy
Sacramento,53,0.353396,0.621713,White,5.68,Healthy
Sacramento,53,2.756226,2.313961,Non-White,8.583846153846155,Healthy
Sacramento,53,2.756226,2.313961,White,5.68,Healthy
Sacramento,53,0.252642,0.331484,Non-White,8.583846153846155,Healthy
Sacramento,53,0.252642,0.331484,White,5.68,Healthy
Sacramento,53,0.620377,0.560268,Non-White,8.583846153846155,Healthy
Sacramento,53,0.620377,0.560268,White,5.68,Healthy
Sacramento,53,0.944528,0.654472,Non-White,8.583846153846155,Healthy
Sacramento,53,0.944528,0.654472,White,5.68,Healthy
Sacramento,53,0.457736,0.26239,Non-White,8.583846153846155,Healthy
Sacramento,53,0.457736,0.26239,White,5.68,Healthy
Sacramento,53,0.472075,0.579855,Non-White,8.583846153846155,Healthy
Sacramento,53,0.472075,0.579855,White,5.68,Healthy
Sacramento,53,0.44283,0.604274,Non-White,8.583846153846155,Healthy
Sacramento,53,0.44283,0.604274,White,5.68,Healthy
Sacramento,53,0.843962,1.096423,Non-White,8.583846153846155,Healthy
Sacramento,53,0.843962,1.096423,White,5.68,Healthy
Sacramento,53,0.066981,0.039399,Non-White,8.583846153846155,Healthy
Sacramento,53,0.066981,0.039399,White,5.68,Healthy
Sacramento,53,0.05,0.0,Non-White,8.583846153846155,Healthy
Sacramento,53,0.05,0.0,White,5.68,Healthy
Sacramento,53,0.58,0.664946,Non-White,8.583846153846155,Healthy
Sacramento,53,0.58,0.664946,White,5.68,Healthy
Sacramento,31,0.225484,0.300365,Non-White,8.583846153846155,Healthy
Sacramento,31,0.225484,0.300365,White,5.68,Healthy
Sacramento,30,0.024,0.022834,Non-White,8.583846153846155,Healthy
Sacramento,30,0.024,0.022834,White,5.68,Healthy
Sacramento,31,0.016452,0.014035,Non-White,8.583846153846155,Healthy
Sacramento,31,0.016452,0.014035,White,5.68,Healthy
Sacramento,55,0.507091,0.274683,Non-White,8.583846153846155,Healthy
Sacramento,55,0.507091,0.274683,White,5.68,Healthy
Sacramento,53,7.615094,5.701093,Non-White,8.583846153846155,Healthy
Sacramento,53,7.615094,5.701093,White,5.68,Healthy
Sacramento,8589,6.395273,5.963785,Non-White,8.583846153846155,Healthy
Sacramento,8589,6.395273,5.963785,White,5.68,Healthy
Sacramento,359,6.369359,4.798063,Non-White,8.583846153846155,Healthy
Sacramento,359,6.369359,4.798063,White,5.68,Healthy
Sacramento,6951,6.622026,6.731083,Non-White,8.583846153846155,Healthy
Sacramento,6951,6.622026,6.731083,White,5.68,Healthy
Sacramento,8334,6.62251,5.406154,Non-White,8.583846153846155,Healthy
Sacramento,8334,6.62251,5.406154,White,5.68,Healthy
Sacramento,8433,9.391083,8.006329,Non-White,8.583846153846155,Unhealthy
Sacramento,8433,9.391083,8.006329,White,5.68,Unhealthy
Sacramento,8451,6.023902,5.525981,Non-White,8.583846153846155,Healthy
Sacramento,8451,6.023902,5.525981,White,5.68,Healthy
San Benito,8441,4.122497,6.068969,Non-White,1.836923076923077,Healthy
San Benito,8441,4.122497,6.068969,White,5.605,Healthy
San Benito,113,0.0,0.0,Non-White,1.836923076923077,Healthy
San Benito,113,0.0,0.0,White,5.605,Healthy
San Benito,113,0.026071,0.023373,Non-White,1.836923076923077,Healthy
San Benito,113,0.026071,0.023373,White,5.605,Healthy
San Benito,113,0.001531,0.001134,Non-White,1.836923076923077,Healthy
San Benito,113,0.001531,0.001134,White,5.605,Healthy
San Benito,113,0.023894,0.014677,Non-White,1.836923076923077,Healthy
San Benito,113,0.023894,0.014677,White,5.605,Healthy
San Benito,113,9e-06,9.4e-05,Non-White,1.836923076923077,Healthy
San Benito,113,9e-06,9.4e-05,White,5.605,Healthy
San Benito,113,0.000416,0.001006,Non-White,1.836923076923077,Healthy
San Benito,113,0.000416,0.001006,White,5.605,Healthy
San Benito,113,0.117726,0.22867,Non-White,1.836923076923077,Healthy
San Benito,113,0.117726,0.22867,White,5.605,Healthy
San Benito,113,0.023265,0.018076,Non-White,1.836923076923077,Healthy
San Benito,113,0.023265,0.018076,White,5.605,Healthy
San Benito,113,0.000345,0.000514,Non-White,1.836923076923077,Healthy
San Benito,113,0.000345,0.000514,White,5.605,Healthy
San Benito,113,0.000566,0.000596,Non-White,1.836923076923077,Healthy
San Benito,113,0.000566,0.000596,White,5.605,Healthy
San Benito,113,0.0,0.0,Non-White,1.836923076923077,Healthy
San Benito,113,0.0,0.0,White,5.605,Healthy
San Benito,113,0.033699,0.027308,Non-White,1.836923076923077,Healthy
San Benito,113,0.033699,0.027308,White,5.605,Healthy
San Benito,113,0.000469,0.000682,Non-White,1.836923076923077,Healthy
San Benito,113,0.000469,0.000682,White,5.605,Healthy
San Benito,113,4.4e-05,0.000207,Non-White,1.836923076923077,Healthy
